計算單位, mV
取樣頻率, 1000 Hz
Sec.(s), mV, pkg_NO
0.83,0.03964263613861445,32
0.831,0.045443997524752915,32
0.832,0.03384127475247598,32
0.833,0.02513923267326791,32
0.834,0.007735148514851778,32
0.835,-0.01837097772277169,32
0.836,0.013536509900990245,32
0.837,0.02513923267326791,32
0.838,0.016437190594059844,32
0.839,0.03964263613861445,32
0.84,0.03094059405940638,32
0.841,0.06574876237623792,32
0.842,0.06284808168316905,32
0.843,0.05704672029702985,32
0.844,0.06864944306930752,32
0.845,0.05704672029702985,32
0.846,0.07155012376237638,32
0.847,0.05704672029702985,32
0.848,0.05994740099009945,32
0.849,0.036741955445544844,32
0.85,0.016437190594059844,33
0.851,-0.0009668935643562892,33
0.852,0.007735148514851778,33
0.853,0.010635829207921377,33
0.854,0.007735148514851778,33
0.855,0.001933787128713311,33
0.856,0.022238551980198314,33
0.857,0.02803991336633678,33
0.858,0.02803991336633678,33
0.859,0.05704672029702985,33
0.86,0.06864944306930752,33
0.861,0.06284808168316905,33
0.862,0.074450804455446,33
0.863,0.08895420792079252,33
0.864,0.06864944306930752,33
0.865,0.08025216584158444,33
0.866,0.05124535891089139,33
0.867,0.05124535891089139,33
0.868,0.036741955445544844,33
0.869,0.03964263613861445,33
0.87,0.04254331683168332,33
0.871,0.036741955445544844,33
0.872,0.04254331683168332,33
0.873,0.05994740099009945,33
0.874,0.074450804455446,33
0.875,0.09765625000000058,33
0.876,0.09765625000000058,33
0.877,0.11506033415841599,33
0.878,0.12376237623762407,33
0.879,0.12666305693069363,33
0.88,0.10925897277227752,33
0.881,0.10925897277227752,33
0.882,0.11506033415841599,33
0.883,0.10925897277227752,33
0.884,0.11215965346534712,33
0.885,0.10345761138613906,33
0.886,0.08315284653465406,33
0.887,0.08315284653465406,33
0.888,0.08605352722772291,33
0.889,0.10055693069306945,33
0.89,0.10055693069306945,33
0.891,0.10925897277227752,33
0.892,0.11215965346534712,33
0.893,0.10925897277227752,33
0.894,0.09475556930693098,33
0.895,0.1179610148514856,33
0.896,0.08605352722772291,33
0.897,0.074450804455446,33
0.898,0.08315284653465406,33
0.899,0.05994740099009945,33
0.9,0.04834467821782252,34
0.901,0.02803991336633678,34
0.902,0.004834467821782911,34
0.903,0.022238551980198314,34
0.904,0.03094059405940638,34
