計算單位, mV
取樣頻率, 1000 Hz
Sec.(s), mV, pkg_NO
0.826,0.8924427599009903,256
0.827,0.3616181930693071,256
0.828,-0.2127165841584151,256
0.829,-0.6130105198019796,256
0.83,-0.9929996905940592,256
0.831,-1.352684096534653,256
0.832,-1.538327660891089,256
0.833,-1.419399752475247,256
0.834,-1.0626160272277223,256
0.835,-0.5520962252475246,256
0.836,0.03384127475247598,256
0.837,0.5037515470297035,256
0.838,0.8895420792079215,256
0.839,1.243425123762377,256
0.84,1.507387066831684,256
0.841,1.4580754950495052,256
0.842,1.159305383663367,256
0.843,0.6719910272277235,256
0.844,0.12376237623762407,256
0.845,-0.42156559405940575,256
0.846,-0.8015547648514846,256
0.847,-1.152537128712871,256
0.848,-1.4774133663366333,256
0.849,-1.5267249381188113,256
0.85,-1.3178759282178214,256
0.851,-0.8740717821782172,256
0.852,-0.3345451732673266,256
0.853,0.23978960396039634,256
0.854,0.6545869430693074,256
0.855,0.9852645420792081,256
0.856,1.3333462252475257,256
0.857,1.495784344059407,256
0.858,1.359452351485149,256
0.859,0.9910659034653472,256
0.86,0.4544399752475255,256
0.861,-0.11119275990098937,256
0.862,-0.5811030321782177,256
0.863,-0.9581915222772276,256
0.864,-1.3178759282178214,256
0.865,-1.549930383663366,256
0.866,-1.5064201732673264,256
0.867,-1.2047493811881185,256
0.868,-0.7000309405940588,256
0.869,-0.13439820544554396,256
0.87,0.3906250000000001,256
0.871,0.7851175742574262,256
0.872,1.1506033415841592,256
0.873,1.4696782178217822,256
0.874,1.466777537128714,256
0.875,1.243425123762377,256
0.876,0.7764155321782181,256
0.877,0.21658415841584172,256
0.878,-0.3287438118811874,256
0.879,-0.7609452351485145,256
0.88,-1.106126237623762,256
0.881,-1.4426051980198018,256
0.882,-1.5470297029702962,256
0.883,-1.3729888613861378,256
0.884,-0.9871983292079206,256
0.885,-0.45347308168316774,256
0.886,0.11506033415841599,256
0.887,0.5907719678217828,256
0.888,0.9098468440594065,256
0.889,1.2927366955445556,256
0.89,1.507387066831684,256
0.891,1.4261680074257426,256
0.892,1.092589727722773,256
0.893,0.5704672029702977,256
0.894,0.007735148514851778,256
0.895,-0.4998839727722769,256
