計算單位, mV
取樣頻率, 1000 Hz
Sec.(s), mV, pkg_NO
15.841,1.06358292079208,334
15.842,1.0983910891089115,334
15.843,1.0722849628712872,334
15.844,1.092589727722773,334
15.845,1.0780863242574266,334
15.846,1.0780863242574266,334
15.847,1.075185643564357,334
15.848,1.06358292079208,334
15.849,1.0606822400990104,334
15.85,1.0548808787128718,334
15.851,1.0258740717821788,335
15.852,1.046178836633664,335
15.853,1.0606822400990104,335
15.854,1.06358292079208,335
15.855,1.0374767945544556,335
15.856,1.0200727103960403,335
15.857,1.0374767945544556,335
15.858,1.0229733910891092,335
15.859,1.0490795173267333,335
15.86,1.0316754331683173,335
15.861,1.0229733910891092,335
15.862,1.0258740717821788,335
15.863,1.0374767945544556,335
15.864,1.046178836633664,335
15.865,1.075185643564357,335
15.866,1.075185643564357,335
15.867,1.0867883663366338,335
15.868,1.0780863242574266,335
15.869,1.0693842821782182,335
15.87,1.0867883663366338,335
15.871,1.0664836014851489,335
15.872,1.0606822400990104,335
15.873,1.046178836633664,335
15.874,1.0490795173267333,335
15.875,1.046178836633664,335
15.876,1.0519801980198022,335
15.877,1.0403774752475252,335
15.878,1.0490795173267333,335
15.879,1.046178836633664,335
15.88,1.0490795173267333,335
15.881,1.0519801980198022,335
15.882,1.0316754331683173,335
15.883,1.046178836633664,335
15.884,1.0548808787128718,335
15.885,1.0403774752475252,335
15.886,1.0519801980198022,335
15.887,1.0200727103960403,335
15.888,1.0026686262376243,335
15.889,1.0519801980198022,335
15.89,1.0113706683168324,335
15.891,1.0084699876237626,335
15.892,1.0258740717821788,335
15.893,1.0200727103960403,335
15.894,0.9910659034653472,335
15.895,0.9823638613861393,335
15.896,0.9794631806930695,335
15.897,0.9910659034653472,335
15.898,0.9823638613861393,335
15.899,0.9620590965346542,335
15.9,0.9823638613861393,335
15.901,0.9765625000000007,336
15.902,0.9939665841584161,336
15.903,1.0113706683168324,336
15.904,1.0026686262376243,336
15.905,0.9968672648514858,336
15.906,1.0084699876237626,336
15.907,0.9968672648514858,336
15.908,0.9852645420792081,336
15.909,0.9939665841584161,336
15.91,0.9765625000000007,336
15.911,0.9562577351485151,336
15.912,0.9562577351485151,336
15.913,0.9214495668316834,336
15.914,0.9446550123762381,336
15.915,0.93595297029703,336
15.916,0.9504563737623766,336
15.917,0.9185488861386145,336
15.918,0.9011448019801985,336
15.919,0.904045482673268,336
15.92,0.9011448019801985,336
15.921,0.8866413985148519,336
15.922,0.8373298267326739,336
15.923,0.8344291460396043,336
15.924,0.8257271039603963,336
15.925,0.7706141707920797,336
15.926,0.7764155321782181,336
15.927,0.7764155321782181,336
15.928,0.7590114480198028,336
15.929,0.7300046410891097,336
15.93,0.7242032797029704,336
15.931,0.7242032797029704,336
15.932,0.7271039603960401,336
15.933,0.7416073638613866,336
15.934,0.7648128094059412,336
15.935,0.7938196163366342,336
15.936,0.7880182549504957,336
15.937,0.7822168935643566,336
15.938,0.8170250618811888,336
15.939,0.8315284653465354,336
15.94,0.8605352722772285,336
15.941,0.8721379950495054,336
15.942,0.8924427599009903,336
15.943,0.915648205445545,336
15.944,0.9214495668316834,336
15.945,0.9330522896039611,336
15.946,0.9591584158415846,336
15.947,0.9939665841584161,336
15.948,0.9968672648514858,336
15.949,0.9881652227722777,336
15.95,1.0055693069306937,336
15.951,1.0055693069306937,337
15.952,1.0171720297029707,337
15.953,0.9968672648514858,337
15.954,0.9794631806930695,337
15.955,0.9881652227722777,337
15.956,1.0055693069306937,337
15.957,1.0026686262376243,337
15.958,0.9997679455445547,337
15.959,1.0084699876237626,337
15.96,1.0316754331683173,337
15.961,1.0316754331683173,337
15.962,1.0171720297029707,337
15.963,1.0287747524752475,337
15.964,1.0084699876237626,337
15.965,1.0055693069306937,337
15.966,1.0084699876237626,337
15.967,0.9968672648514858,337
15.968,1.0171720297029707,337
15.969,1.0113706683168324,337
15.97,0.9852645420792081,337
15.971,1.0084699876237626,337
15.972,0.9794631806930695,337
15.973,0.9736618193069311,337
15.974,1.0171720297029707,337
15.975,1.0287747524752475,337
15.976,1.0200727103960403,337
15.977,1.0287747524752475,337
15.978,1.0084699876237626,337
15.979,1.0316754331683173,337
15.98,1.0200727103960403,337
15.981,1.0287747524752475,337
15.982,1.0171720297029707,337
15.983,1.0229733910891092,337
15.984,1.0432781559405941,337
15.985,1.0258740717821788,337
15.986,1.0171720297029707,337
15.987,0.9910659034653472,337
15.988,1.0055693069306937,337
15.989,1.0055693069306937,337
15.99,1.0142713490099013,337
15.991,1.0055693069306937,337
15.992,1.0113706683168324,337
15.993,0.9736618193069311,337
15.994,0.9736618193069311,337
15.995,0.9794631806930695,337
15.996,0.9794631806930695,337
15.997,0.9852645420792081,337
15.998,0.9562577351485151,337
15.999,0.9562577351485151,337
16.0,0.9649597772277231,337
16.001,0.9562577351485151,338
16.002,0.9678604579207926,338
16.003,0.9852645420792081,338
16.004,0.9678604579207926,338
16.005,0.9591584158415846,338
16.006,0.9330522896039611,338
16.007,0.9475556930693076,338
16.008,0.9504563737623766,338
16.009,0.9417543316831685,338
16.01,0.9649597772277231,338
16.011,0.9417543316831685,338
16.012,0.9852645420792081,338
16.013,0.9591584158415846,338
16.014,0.9823638613861393,338
16.015,0.9620590965346542,338
16.016,0.9562577351485151,338
16.017,0.9736618193069311,338
16.018,0.9533570544554462,338
16.019,0.9330522896039611,338
16.02,0.9475556930693076,338
16.021,0.9591584158415846,338
16.022,0.9475556930693076,338
16.023,0.9214495668316834,338
16.024,0.9185488861386145,338
16.025,0.9127475247524754,338
16.026,0.9069461633663369,338
16.027,0.89534344059406,338
16.028,0.9214495668316834,338
16.029,0.915648205445545,338
16.03,0.9127475247524754,338
16.031,0.904045482673268,338
16.032,0.8982441212871288,338
16.033,0.8808400371287134,338
16.034,0.8779393564356439,338
16.035,0.9011448019801985,338
16.036,0.8634359529702974,338
16.037,0.8576345915841589,338
16.038,0.9011448019801985,338
16.039,0.8982441212871288,338
16.04,0.8895420792079215,338
16.041,0.8634359529702974,338
16.042,0.8605352722772285,338
16.043,0.8895420792079215,338
16.044,0.8692373143564358,338
16.045,0.875038675742575,338
16.046,0.8779393564356439,338
16.047,0.8634359529702974,338
16.048,0.8692373143564358,338
16.049,0.8518332301980204,338
16.05,0.8576345915841589,338
16.051,0.8547339108910892,339
16.052,0.8605352722772285,339
16.053,0.875038675742575,339
16.054,0.8576345915841589,339
16.055,0.8692373143564358,339
16.056,0.8518332301980204,339
16.057,0.846031868811882,339
16.058,0.8692373143564358,339
16.059,0.8518332301980204,339
16.06,0.89534344059406,339
16.061,0.8866413985148519,339
16.062,0.875038675742575,339
16.063,0.8402305074257427,339
16.064,0.8315284653465354,339
16.065,0.8170250618811888,339
16.066,0.8170250618811888,339
16.067,0.8054223391089111,339
16.068,0.8257271039603963,339
16.069,0.8431311881188123,339
16.07,0.8431311881188123,339
16.071,0.8547339108910892,339
16.072,0.8373298267326739,339
16.073,0.846031868811882,339
16.074,0.8315284653465354,339
16.075,0.8344291460396043,339
16.076,0.8170250618811888,339
16.077,0.8315284653465354,339
16.078,0.7996209777227727,339
16.079,0.8199257425742578,339
16.08,0.8286277846534658,339
16.081,0.8170250618811888,339
16.082,0.7909189356435646,339
16.083,0.7851175742574262,339
16.084,0.7996209777227727,339
16.085,0.8170250618811888,339
16.086,0.8170250618811888,339
16.087,0.8286277846534658,339
16.088,0.846031868811882,339
16.089,0.8170250618811888,339
16.09,0.8112237004950497,339
16.091,0.8315284653465354,339
16.092,0.8054223391089111,339
16.093,0.8170250618811888,339
16.094,0.8286277846534658,339
16.095,0.8170250618811888,339
16.096,0.8112237004950497,339
16.097,0.8199257425742578,339
16.098,0.8112237004950497,339
16.099,0.8112237004950497,339
16.1,0.8228264232673274,339
16.101,0.8315284653465354,340
16.102,0.8547339108910892,340
16.103,0.8170250618811888,340
16.104,0.8315284653465354,340
16.105,0.8228264232673274,340
16.106,0.8199257425742578,340
16.107,0.7822168935643566,340
16.108,0.7822168935643566,340
16.109,0.7764155321782181,340
16.11,0.7619121287128715,340
16.111,0.7822168935643566,340
16.112,0.8257271039603963,340
16.113,0.8170250618811888,340
16.114,0.8518332301980204,340
16.115,0.8924427599009903,340
16.116,0.915648205445545,340
16.117,0.9707611386138615,340
16.118,0.9794631806930695,340
16.119,0.9997679455445547,340
16.12,1.0258740717821788,340
16.121,1.0664836014851489,340
16.122,1.0780863242574266,340
16.123,1.092589727722773,340
16.124,1.0896890470297036,340
16.125,1.0722849628712872,340
16.126,1.0664836014851489,340
16.127,1.0809870049504953,340
16.128,1.0693842821782182,340
16.129,1.0606822400990104,340
16.13,1.034576113861387,340
16.131,0.9823638613861393,340
16.132,0.9678604579207926,340
16.133,0.927250928217822,340
16.134,0.9330522896039611,340
16.135,0.927250928217822,340
16.136,0.9417543316831685,340
16.137,0.9417543316831685,340
16.138,0.9185488861386145,340
16.139,0.9127475247524754,340
16.14,0.8837407178217823,340
16.141,0.8547339108910892,340
16.142,0.7938196163366342,340
16.143,0.7938196163366342,340
16.144,0.7764155321782181,340
16.145,0.7416073638613866,340
16.146,0.7271039603960401,340
16.147,0.7038985148514855,340
16.148,0.7009978341584165,340
16.149,0.7038985148514855,340
16.15,0.7009978341584165,340
16.151,0.709699876237624,341
16.152,0.7009978341584165,341
16.153,0.7009978341584165,341
16.154,0.6922957920792085,341
16.155,0.6719910272277235,341
16.156,0.6603883044554458,341
16.157,0.6719910272277235,341
16.158,0.6806930693069309,341
16.159,0.6487855816831689,341
16.16,0.677792388613862,341
16.161,0.6922957920792085,341
16.162,0.68649443069307,341
16.163,0.6719910272277235,341
16.164,0.6661896658415843,341
16.165,0.6429842202970304,341
16.166,0.6603883044554458,341
16.167,0.6690903465346539,341
16.168,0.68649443069307,341
16.169,0.6806930693069309,341
16.17,0.6661896658415843,341
16.171,0.6661896658415843,341
16.172,0.6516862623762377,341
16.173,0.6574876237623769,341
16.174,0.6574876237623769,341
16.175,0.6342821782178223,341
16.176,0.628480816831684,341
16.177,0.6313814975247528,341
16.178,0.6429842202970304,341
16.179,0.6516862623762377,341
16.18,0.6661896658415843,341
16.181,0.6574876237623769,341
16.182,0.6516862623762377,341
16.183,0.6690903465346539,341
16.184,0.6603883044554458,341
16.185,0.6342821782178223,341
16.186,0.628480816831684,341
16.187,0.6081760519801981,341
16.188,0.6052753712871293,341
16.189,0.5849706064356442,341
16.19,0.5733678836633667,341
16.191,0.5675665222772281,341
16.192,0.5733678836633667,341
16.193,0.5646658415841586,341
16.194,0.5646658415841586,341
16.195,0.5559637995049512,341
16.196,0.5530631188118816,341
16.197,0.5269569925742581,341
16.198,0.5211556311881189,341
16.199,0.5559637995049512,341
16.2,0.5762685643564363,341
16.201,0.5733678836633667,342
16.202,0.5704672029702977,342
16.203,0.5211556311881189,342
16.204,0.3384127475247532,342
16.205,0.036741955445544844,342
16.206,-0.29683632425742545,342
16.207,-0.4998839727722769,342
16.208,-0.5927057549504946,342
16.209,-0.46507580445544544,342
16.21,-0.1924118193069301,342
16.211,0.21658415841584172,342
16.212,0.698097153465347,342
16.213,1.2840346534653468,342
16.214,1.8670714727722777,342
16.215,2.31957766089109,342
16.216,2.600943688118812,342
16.217,2.766282487623763,342
16.218,2.8562035891089117,342
16.219,2.902614480198021,342
16.22,2.9316212871287144,342
16.221,2.9200185643564356,342
16.222,2.7314743193069306,342
16.223,2.5255259900990112,342
16.224,2.2847694925742577,342
16.225,2.1078279702970297,342
16.226,1.913482363861387,342
16.227,1.7017326732673268,342
16.228,1.4696782178217822,342
16.229,1.2463258044554464,342
16.23,1.0403774752475252,342
16.231,0.8721379950495054,342
16.232,0.7242032797029704,342
16.233,0.6139774133663374,342
16.234,0.55886448019802,342
16.235,0.49214882425742584,342
16.236,0.48344678217821857,342
16.237,0.4631420173267328,342
16.238,0.4863474628712874,342
16.239,0.46024133663366396,342
16.24,0.4254331683168324,342
16.241,0.43993657178217893,342
16.242,0.43413521039603975,342
16.243,0.4428372524752478,342
16.244,0.43993657178217893,342
16.245,0.43703589108910934,342
16.246,0.3993270420792082,342
16.247,0.3819229579207928,342
16.248,0.41963180693069324,342
16.249,0.4051284034653467,342
16.25,0.3993270420792082,342
16.251,0.3906250000000001,343
16.252,0.3732209158415848,343
16.253,0.3790222772277232,343
16.254,0.3587175123762382,343
16.255,0.34421410891089166,343
16.256,0.3297107054455451,343
16.257,0.3500154702970301,343
16.258,0.3355120668316836,343
16.259,0.35581683168316863,343
16.26,0.35581683168316863,343
16.261,0.37032023514851514,343
16.262,0.35581683168316863,343
16.263,0.3384127475247532,343
16.264,0.3471147896039605,343
16.265,0.3210086633663371,343
16.266,0.3210086633663371,343
16.267,0.3355120668316836,343
16.268,0.3384127475247532,343
16.269,0.32390934405940663,343
16.27,0.31810798267326745,343
16.271,0.32681002475247556,343
16.272,0.34421410891089166,343
16.273,0.3355120668316836,343
16.274,0.3500154702970301,343
16.275,0.3732209158415848,343
16.276,0.34421410891089166,343
16.277,0.3297107054455451,343
16.278,0.3297107054455451,343
16.279,0.332611386138614,343
16.28,0.30650525990099053,343
16.281,0.3094059405940601,343
16.282,0.332611386138614,343
16.283,0.32681002475247556,343
16.284,0.3297107054455451,343
16.285,0.3500154702970301,343
16.286,0.3471147896039605,343
16.287,0.3471147896039605,343
16.288,0.35291615099009976,343
16.289,0.35291615099009976,343
16.29,0.3500154702970301,343
16.291,0.34421410891089166,343
16.292,0.31520730198019864,343
16.293,0.3007038985148521,343
16.294,0.2891011757425744,343
16.295,0.2891011757425744,343
16.296,0.30650525990099053,343
16.297,0.3094059405940601,343
16.298,0.30650525990099053,343
16.299,0.30650525990099053,343
16.3,0.3210086633663371,343
16.301,0.332611386138614,344
16.302,0.332611386138614,344
16.303,0.3210086633663371,344
16.304,0.312306621287129,344
16.305,0.31810798267326745,344
16.306,0.31810798267326745,344
16.307,0.32681002475247556,344
16.308,0.2978032178217825,344
16.309,0.3094059405940601,344
16.31,0.28039913366336705,344
16.311,0.30650525990099053,344
16.312,0.32390934405940663,344
16.313,0.31810798267326745,344
16.314,0.32390934405940663,344
16.315,0.32390934405940663,344
16.316,0.31810798267326745,344
16.317,0.30650525990099053,344
16.318,0.3297107054455451,344
16.319,0.312306621287129,344
16.32,0.31520730198019864,344
16.321,0.29200185643564397,344
16.322,0.2862004950495055,344
16.323,0.3094059405940601,344
16.324,0.30650525990099053,344
16.325,0.312306621287129,344
16.326,0.31520730198019864,344
16.327,0.34131342821782207,344
16.328,0.35581683168316863,344
16.329,0.3674195544554463,344
16.33,0.3732209158415848,344
16.331,0.3790222772277232,344
16.332,0.3732209158415848,344
16.333,0.3732209158415848,344
16.334,0.3674195544554463,344
16.335,0.3732209158415848,344
16.336,0.35291615099009976,344
16.337,0.3616181930693071,344
16.338,0.34131342821782207,344
16.339,0.34131342821782207,344
16.34,0.34131342821782207,344
16.341,0.32681002475247556,344
16.342,0.3210086633663371,344
16.343,0.34421410891089166,344
16.344,0.3384127475247532,344
16.345,0.3500154702970301,344
16.346,0.3471147896039605,344
16.347,0.32681002475247556,344
16.348,0.312306621287129,344
16.349,0.29200185643564397,344
16.35,0.2600943688118813,344
16.351,0.26299504950495095,345
16.352,0.26299504950495095,345
16.353,0.23688892326732747,345
16.354,0.2020807549504952,345
16.355,0.22238551980198093,345
16.356,0.21078279702970326,345
16.357,0.17887530940594132,345
16.358,0.1846766707920798,345
16.359,0.16727258663366365,345
16.36,0.15276918316831714,345
16.361,0.14696782178217865,345
16.362,0.15857054455445557,345
16.363,0.14406714108910906,345
16.364,0.15276918316831714,345
16.365,0.15276918316831714,345
16.366,0.15857054455445557,345
16.367,0.19337871287128788,345
16.368,0.18757735148514865,345
16.369,0.18757735148514865,345
16.37,0.2020807549504952,345
16.371,0.21948483910891134,345
16.372,0.21948483910891134,345
16.373,0.23978960396039634,345
16.374,0.23108756188118826,345
16.375,0.23108756188118826,345
16.376,0.251392326732674,345
16.377,0.25429300742574285,345
16.378,0.2774984529702975,345
16.379,0.27459777227722787,345
16.38,0.30650525990099053,345
16.381,0.2862004950495055,345
16.382,0.31520730198019864,345
16.383,0.31810798267326745,345
16.384,0.312306621287129,345
16.385,0.2949025371287136,345
16.386,0.32681002475247556,345
16.387,0.31810798267326745,345
16.388,0.3384127475247532,345
16.389,0.3471147896039605,345
16.39,0.35581683168316863,345
16.391,0.37032023514851514,345
16.392,0.3790222772277232,345
16.393,0.3819229579207928,345
16.394,0.3674195544554463,345
16.395,0.3732209158415848,345
16.396,0.3906250000000001,345
16.397,0.3906250000000001,345
16.398,0.3790222772277232,345
16.399,0.38772431930693124,345
16.4,0.38772431930693124,345
16.401,0.39642636138613935,346
16.402,0.39642636138613935,346
16.403,0.39352568069306976,346
16.404,0.4022277227722778,346
16.405,0.4051284034653467,346
16.406,0.3906250000000001,346
16.407,0.3587175123762382,346
16.408,0.3790222772277232,346
16.409,0.38482363861386165,346
16.41,0.37612159653465366,346
16.411,0.3790222772277232,346
16.412,0.4051284034653467,346
16.413,0.4022277227722778,346
16.414,0.39352568069306976,346
16.415,0.39642636138613935,346
16.416,0.4022277227722778,346
16.417,0.4022277227722778,346
16.418,0.3645188737623767,346
16.419,0.35291615099009976,346
16.42,0.3297107054455451,346
16.421,0.3384127475247532,346
16.422,0.34421410891089166,346
16.423,0.3471147896039605,346
16.424,0.35581683168316863,346
16.425,0.35581683168316863,346
16.426,0.35581683168316863,346
16.427,0.35581683168316863,346
16.428,0.3500154702970301,346
16.429,0.3500154702970301,346
16.43,0.38482363861386165,346
16.431,0.37032023514851514,346
16.432,0.37032023514851514,346
16.433,0.37612159653465366,346
16.434,0.3790222772277232,346
16.435,0.37032023514851514,346
16.436,0.37032023514851514,346
16.437,0.3616181930693071,346
16.438,0.3645188737623767,346
16.439,0.3906250000000001,346
16.44,0.38482363861386165,346
16.441,0.39642636138613935,346
16.442,0.38482363861386165,346
16.443,0.38772431930693124,346
16.444,0.37612159653465366,346
16.445,0.3500154702970301,346
16.446,0.35291615099009976,346
16.447,0.35581683168316863,346
16.448,0.3384127475247532,346
16.449,0.3355120668316836,346
16.45,0.3355120668316836,346
16.451,0.35291615099009976,347
16.452,0.35581683168316863,347
16.453,0.32390934405940663,347
16.454,0.3471147896039605,347
16.455,0.3790222772277232,347
16.456,0.38482363861386165,347
16.457,0.3906250000000001,347
16.458,0.3616181930693071,347
16.459,0.35581683168316863,347
16.46,0.3674195544554463,347
16.461,0.3819229579207928,347
16.462,0.3732209158415848,347
16.463,0.34131342821782207,347
16.464,0.332611386138614,347
16.465,0.31520730198019864,347
16.466,0.30650525990099053,347
16.467,0.30650525990099053,347
16.468,0.31520730198019864,347
16.469,0.3210086633663371,347
16.47,0.31520730198019864,347
16.471,0.332611386138614,347
16.472,0.3297107054455451,347
16.473,0.332611386138614,347
16.474,0.30650525990099053,347
16.475,0.31810798267326745,347
16.476,0.2949025371287136,347
16.477,0.3094059405940601,347
16.478,0.3007038985148521,347
16.479,0.2891011757425744,347
16.48,0.2978032178217825,347
16.481,0.30360457920792094,347
16.482,0.3007038985148521,347
16.483,0.32390934405940663,347
16.484,0.3616181930693071,347
16.485,0.4109297648514859,347
16.486,0.4544399752475255,347
16.487,0.5066522277227724,347
16.488,0.5559637995049512,347
16.489,0.6255801361386143,347
16.49,0.6719910272277235,347
16.491,0.6922957920792085,347
16.492,0.7009978341584165,347
16.493,0.7242032797029704,347
16.494,0.7213025990099016,347
16.495,0.7126005569306935,347
16.496,0.7300046410891097,347
16.497,0.7242032797029704,347
16.498,0.718401918316832,347
16.499,0.677792388613862,347
16.5,0.6458849009900992,347
16.501,0.5907719678217828,348
16.502,0.5704672029702977,348
16.503,0.5472617574257431,348
16.504,0.5182549504950501,348
16.505,0.529857673267327,348
16.506,0.49795018564356514,348
16.507,0.500850866336634,348
16.508,0.48344678217821857,348
16.509,0.44863861386138626,348
16.51,0.4312345297029709,348
16.511,0.41963180693069324,348
16.512,0.39642636138613935,348
16.513,0.37032023514851514,348
16.514,0.3500154702970301,348
16.515,0.3674195544554463,348
16.516,0.34131342821782207,348
16.517,0.34421410891089166,348
16.518,0.31810798267326745,348
16.519,0.29200185643564397,348
16.52,0.2571936881188125,348
16.521,0.24849164603960439,348
16.522,0.24849164603960439,348
16.523,0.23688892326732747,348
16.524,0.2252862004950498,348
16.525,0.26299504950495095,348
16.526,0.24849164603960439,348
16.527,0.2281868811881194,348
16.528,0.2252862004950498,348
16.529,0.23978960396039634,348
16.53,0.2571936881188125,348
16.531,0.24269028465346595,348
16.532,0.26589573019802054,348
16.533,0.2687964108910894,348
16.534,0.27459777227722787,348
16.535,0.2571936881188125,348
16.536,0.251392326732674,348
16.537,0.2600943688118813,348
16.538,0.2571936881188125,348
16.539,0.27459777227722787,348
16.54,0.27459777227722787,348
16.541,0.251392326732674,348
16.542,0.22238551980198093,348
16.543,0.1846766707920798,348
16.544,0.18757735148514865,348
16.545,0.19047803217821827,348
16.546,0.19627939356435672,348
16.547,0.19337871287128788,348
16.548,0.21658415841584172,348
16.549,0.19337871287128788,348
16.55,0.19337871287128788,348
16.551,0.17597462871287173,349
16.552,0.1817759900990102,349
16.553,0.15276918316831714,349
16.554,0.1614712252475252,349
16.555,0.17597462871287173,349
16.556,0.17307394801980214,349
16.557,0.1817759900990102,349
16.558,0.18757735148514865,349
16.559,0.2049814356435648,349
16.56,0.19627939356435672,349
16.561,0.18757735148514865,349
16.562,0.17307394801980214,349
16.563,0.15566986386138673,349
16.564,0.14696782178217865,349
16.565,0.13826577970297058,349
16.566,0.16727258663366365,349
16.567,0.16727258663366365,349
16.568,0.17887530940594132,349
16.569,0.19337871287128788,349
16.57,0.17597462871287173,349
16.571,0.18757735148514865,349
16.572,0.1643719059405948,349
16.573,0.17597462871287173,349
16.574,0.15566986386138673,349
16.575,0.10925897277227752,349
16.576,-0.04737778465346476,349
16.577,-0.34034653465346504,349
16.578,-0.69713025990099,349
16.579,-0.9436881188118811,349
16.58,-1.0597153465346534,349
16.581,-0.9465887995049499,349
16.582,-0.6594214108910889,349
16.583,-0.24752475247524736,349
16.584,0.24849164603960439,349
16.585,0.8199257425742578,349
16.586,1.4377707301980212,349
16.587,1.965694616336634,349
16.588,2.365988551980199,349
16.589,2.6241491336633676,349
16.59,2.7633818069306932,349
16.591,2.8504022277227725,349
16.592,2.7720838490099022,349
16.593,2.5951423267326743,349
16.594,2.3601871905940603,349
16.595,2.1223313737623766,349
16.596,1.8931775990099013,349
16.597,1.7046333539603962,349
16.598,1.507387066831684,349
16.599,1.2695312500000002,349
16.6,1.0026686262376243,349
16.601,0.7474087252475251,350
16.602,0.5762685643564363,350
16.603,0.38772431930693124,350
16.604,0.271697091584159,350
16.605,0.17307394801980214,350
16.606,0.12376237623762407,350
16.607,0.08315284653465406,350
16.608,0.03964263613861445,350
16.609,0.05414603960396098,350
16.61,0.06284808168316905,350
16.611,0.07735148514851559,350
16.612,0.06864944306930752,350
16.613,0.09475556930693098,350
16.614,0.08605352722772291,350
16.615,0.06284808168316905,350
16.616,0.03964263613861445,350
16.617,0.016437190594059844,350
16.618,0.010635829207921377,350
16.619,-0.015470297029702824,350
16.62,-0.015470297029702824,350
16.621,-0.0386757425742567,350
16.622,-0.03577506188118783,350
16.623,-0.041576423267326294,350
16.624,-0.029973700495049358,350
16.625,-0.032874381188118224,350
16.626,-0.041576423267326294,350
16.627,-0.05027846534653436,350
16.628,-0.0618811881188113,350
16.629,-0.0386757425742567,350
16.63,-0.08798731435643549,350
16.631,-0.06478186881188089,350
16.632,-0.0618811881188113,350
16.633,-0.04737778465346476,350
16.634,-0.0444771039603959,350
16.635,-0.04737778465346476,350
16.636,-0.05898050742574243,350
16.637,-0.05027846534653436,350
16.638,-0.041576423267326294,350
16.639,-0.05898050742574243,350
16.64,-0.05898050742574243,350
16.641,-0.05898050742574243,350
16.642,-0.06478186881188089,350
16.643,-0.04737778465346476,350
16.644,-0.0444771039603959,350
16.645,-0.0386757425742567,350
16.646,-0.05898050742574243,350
16.647,-0.07348391089108895,350
16.648,-0.08798731435643549,350
16.649,-0.07058323019801936,350
16.65,-0.07058323019801936,350
16.651,-0.07058323019801936,351
16.652,-0.07058323019801936,351
16.653,-0.06478186881188089,351
16.654,-0.08218595297029631,351
16.655,-0.05317914603960323,351
16.656,-0.06768254950494976,351
16.657,-0.07348391089108895,351
16.658,-0.06478186881188089,351
16.659,-0.07638459158415783,351
16.66,-0.06478186881188089,351
16.661,-0.05607982673267283,351
16.662,-0.05607982673267283,351
16.663,-0.05898050742574243,351
16.664,-0.05317914603960323,351
16.665,-0.05898050742574243,351
16.666,-0.05607982673267283,351
16.667,-0.0386757425742567,351
16.668,-0.05317914603960323,351
16.669,-0.027073019801979757,351
16.67,-0.015470297029702824,351
16.671,-0.009668935643563623,351
16.672,-0.015470297029702824,351
16.673,-0.03577506188118783,351
16.674,-0.06478186881188089,351
16.675,-0.08798731435643549,351
16.676,-0.032874381188118224,351
16.677,-0.04737778465346476,351
16.678,-0.06478186881188089,351
16.679,-0.05027846534653436,351
16.68,-0.05317914603960323,351
16.681,-0.05898050742574243,351
16.682,-0.02127165841584129,351
16.683,-0.0009668935643562892,351
16.684,-0.029973700495049358,351
16.685,-0.024172339108910156,351
16.686,-0.029973700495049358,351
16.687,-0.06478186881188089,351
16.688,-0.07638459158415783,351
16.689,-0.08798731435643549,351
16.69,-0.08798731435643549,351
16.691,-0.07928527227722743,351
16.692,-0.07058323019801936,351
16.693,-0.0850866336633659,351
16.694,-0.07348391089108895,351
16.695,-0.0618811881188113,351
16.696,-0.06478186881188089,351
16.697,-0.05898050742574243,351
16.698,-0.05607982673267283,351
16.699,-0.041576423267326294,351
16.7,-0.041576423267326294,351
16.701,-0.03577506188118783,352
16.702,-0.024172339108910156,352
16.703,-0.009668935643563623,352
16.704,-0.0038675742574251566,352
16.705,-0.012569616336633224,352
16.706,-0.006768254950494756,352
16.707,-0.015470297029702824,352
16.708,-0.0038675742574251566,352
16.709,-0.0009668935643562892,352
16.71,0.03094059405940638,352
16.711,0.019337871287129445,352
16.712,0.03384127475247598,352
16.713,0.03964263613861445,352
16.714,0.016437190594059844,352
16.715,-0.01837097772277169,352
16.716,-0.02127165841584129,352
16.717,-0.009668935643563623,352
16.718,-0.006768254950494756,352
16.719,-0.015470297029702824,352
16.72,-0.03577506188118783,352
16.721,-0.05607982673267283,352
16.722,-0.0618811881188113,352
16.723,-0.06478186881188089,352
16.724,-0.07928527227722743,352
16.725,-0.11409344059405896,352
16.726,-0.1314975247524751,352
16.727,-0.14019956683168242,352
16.728,-0.18080909653465316,352
16.729,-0.19821318069306856,352
16.73,-0.20691522277227664,352
16.731,-0.23012066831683123,352
16.732,-0.25912747524752433,352
16.733,-0.2620281559405939,352
16.734,-0.2562267945544547,352
16.735,-0.24172339108910817,352
16.736,-0.22141862623762318,352
16.737,-0.22141862623762318,352
16.738,-0.1692063737623755,352
16.739,-0.14310024752475203,352
16.74,-0.11119275990098937,352
16.741,-0.07348391089108895,352
16.742,-0.07058323019801936,352
16.743,-0.05898050742574243,352
16.744,-0.04737778465346476,352
16.745,-0.02127165841584129,352
16.746,-0.02127165841584129,352
16.747,-0.006768254950494756,352
16.748,0.007735148514851778,352
16.749,0.02513923267326791,352
16.75,0.02513923267326791,352
16.751,0.019337871287129445,353
16.752,0.03094059405940638,353
16.753,0.02513923267326791,353
16.754,0.022238551980198314,353
16.755,0.02803991336633678,353
16.756,0.05704672029702985,353
16.757,0.06284808168316905,353
16.758,0.10055693069306945,353
16.759,0.12086169554455518,353
16.76,0.10345761138613906,353
16.761,0.12376237623762407,353
16.762,0.074450804455446,353
16.763,0.05704672029702985,353
16.764,0.05124535891089139,353
16.765,0.05414603960396098,353
